site,country,label,method,n_cal,n_repeats,ece_mean,ece_median,ece_q90,n_positive,reliable_estimate
code15_like,BR,RBBB,identity,100,20,0.014041617458480005,0.014175328407852739,0.014508792375871268,65,True
code15_like,BR,RBBB,prior_correction,100,20,0.022267653438646954,0.020844718204184813,0.02670607826810991,65,True
code15_like,BR,RBBB,temperature,100,20,0.014212558605635922,0.014263983509533996,0.014869069250006672,65,True
code15_like,BR,RBBB,platt,100,20,0.0077171677704945514,0.007583294526879765,0.014611508246955139,65,True
code15_like,BR,RBBB,isotonic,100,20,0.007818621388824878,0.005361954728772019,0.014623389507592236,65,True
code15_like,BR,RBBB,hybrid,100,20,0.019916131532545046,0.019528352446824042,0.027035856160682475,65,True
code15_like,BR,RBBB,identity,200,20,0.014122479066924936,0.014109901000868095,0.014831946022549667,65,True
code15_like,BR,RBBB,prior_correction,200,20,0.023022539472285868,0.022311758948499835,0.02697892192044725,65,True
code15_like,BR,RBBB,temperature,200,20,0.013987817161151906,0.013922520522592487,0.014743391343602625,65,True
code15_like,BR,RBBB,platt,200,20,0.005753602985921243,0.005787236661745271,0.010361945774665588,65,True
code15_like,BR,RBBB,isotonic,200,20,0.0058909400937578035,0.005856330842680795,0.009465862491525376,65,True
code15_like,BR,RBBB,hybrid,200,20,0.017081888537667553,0.018644531233851264,0.02206888873430956,65,True
code15_like,BR,RBBB,identity,400,20,0.014092213657584946,0.014075375285698556,0.015235906744985352,65,True
